phlox pilosa ssp. ozarkana
phlox pilosa ssp. pilosa
phlox subulata
phoradendron leucarpum ssp. leucarpum
phragmites australis ssp. australis
phyllanthus tenellus
phyllostachys aurea
phyllostachys bambusoides
physalis cinerascens var. cinerascens
physaria globosa
pieris floribunda
pilosella aurantiaca
pilosella caespitosa
pilosella hieracioides
pilosella officinarum
pilosella piloselloides
pityopsis adenolepis
pityopsis ruthii
plantago heterophylla
platanthera herbiola
platanthera peramoena
pleopeltis michauxiana
poa annua
poa chapmaniana
poa compressa
poa paludigena
poa pratensis ssp. pratensis
polemonium reptans var. villosum
polygala sanguinea
polygaloides paucifolia
polygonum aviculare ssp. aviculare
polygonum aviculare ssp. depressum
polymnia johnbeckii
polytaenia nuttallii
populus x canescens
populus x jackii
potamogeton crispus
potamogeton epihydrus
potamogeton foliosus var. foliosus
potentilla indica
potentilla recta
potentilla simplex var. arygyrisma
potentilla simplex var. simplex
poterium sanguisorba var. polygamum
proserpinaca intermedia
proserpinaca palustris var. amblyogona
proserpinaca palustris var. creba
proserpinaca palustris var. palustris
prunella vulgaris ssp. lanceolata
prunella vulgaris ssp. vulgaris
prunus mahaleb
prunus mexicana
prunus umbellata
pseudognaphalium obtusifolium
psoralidium tenuiflorum
pteridium latiusculum var. latiusculum
pteridium latiusculum var. pseudocaudatum
pueraria montana var. lobata
pycnanthemum curvipes
pyrus calleryana
quercus imbricaria
quercus margarettae
quercus pagoda
quercus rubra var. ambigua
quercus rubra var. rubra
ranunculus bulbosus
ranunculus caricetorum
raphanus raphanistrum ssp. raphanistrum
reynoutria japonica
rhamnus cathartica
rhamnus lanceolata var. glabrata
rhododendron cumberlandense
rhododendron minus
rhynchosia reniformis
rhynchosia tomentosa
ribes curvatum
ribes rotundifolium
ribes rubrum
robinia hispida var. fertilis
robinia hispida var. hispida
robinia hispida var. rosea
rorippa austriaca
rosa bracteata
rosa carolina var. subserrulata
rosa multiflora
rosa x dumetorum
rubus bifrons
rubus caesius
rubus laciniatus
rubus occidentalis
rubus phoenicolasius
rudbeckia acuminata
rudbeckia fulgida var. spathulata
rudbeckia speciosa
rudbeckia sullivantii
rudbeckia tenax
rudbeckia terranigrae
rudbeckia triloba var. beadlei
rudbeckia triloba var. pinnatiloba
rudbeckia triloba var. rupestris
rudbeckia truncata
rudbeckia umbrosa
ruellia caroliniensis
rugelia nudicaulis
rumex acetosella
rumex hastatulus
sabatia capitata
salix discolor
salix x pendulina
salix x sepulcralis
salvia sylvestris
salvia urticifolia
salvinia molesta
sanicula canadensis var. floridana
saxifraga tridactylites
schisandra glabra
schizachne purpurascens
schoenoplectus subterminalis
schwalbea americana
scirpoides holoschoenus
scirpus pendulus
scleranthus annuus
scleria ciliata var. ciliata
scleria pauciflora var. caroliniana
scutellaria arguta
scutellaria montana
scutellaria pseudoserrata
securigera varia
seriocarpus asteroides
seriocarpus linifolius
setaria verticillata
setaria viridis var. viridis
sibbaldia retusa
sida elliottii var. elliotii
sida rhombifolia var. rhombifolia
silene dichotoma ssp. dichotoma
silene rotundifolia
silphium asteriscus var. latifolium
silphium brachiatum
silphium gatesii
silphium gattingeri
silphium integrifolium var. gattingeri
silphium mohrii
silphium pinnatifidum
silphium terebinthinaceum var. luciae-brauniae
silphium terebinthinaceum var. terebinthinaceum
silphium wasiotense
sisyrinchium langloisii
sisyrinchium pruinosum
smilax bona-nox var. bona-nox
smilax hugeri
